hour,node_id,load,temp,storm_active,failed_in_next_hour
6,4,21,17.20170170368783,0,0
7,4,29,23.647335299864125,0,0
8,4,73,20.56074398798149,0,0
9,0,77,17.206564329342868,0,0
10,1,60,43.69354220331864,0,1
11,1,50,33.62286958275152,0,0
12,3,53,31.25183365268001,0,0
13,1,72,31.02385202337493,0,0
14,1,57,42.140907427962226,0,1
15,3,55,25.676463372874558,0,0
16,1,61,15.80416218298496,0,0
17,1,70,17.795561297194,0,0
18,0,33,24.38240293024935,0,0
19,4,42,17.49578339432704,0,0
20,2,21,19.476736360429474,0,0
21,4,47,17.52623391278911,0,0
22,0,44,24.676028425298885,0,0
23,2,45,20.765071758797333,0,0
0,1,45,21.011022566031695,0,0
1,0,34,23.067322694291178,0,0
2,4,22,20.440995487579492,0,0
3,1,22,15.741147967270349,0,0
4,2,28,18.263067160533357,0,0
5,1,45,23.59394912111488,0,0
6,1,31,23.658997081037867,0,0
7,4,32,24.431266771922676,0,0
8,3,64,16.425613503596892,0,0
9,0,55,18.62545804674501,0,0
10,4,78,37.682307129275,1,0
11,2,65,38.14276435651712,0,0
12,4,71,27.819275060093062,0,0
13,1,69,31.373401712425753,0,0
14,2,66,32.45831552501143,0,0
15,0,57,44.61350642743458,0,0
16,1,57,23.85763224756109,0,0
17,4,70,15.75671744426522,0,0
18,3,21,20.31265861907019,0,0
19,4,26,23.890349452895073,1,0
20,2,37,16.95029899908219,0,0
21,0,33,17.56219475158995,0,0
22,2,39,24.544107712835434,0,0
23,3,33,18.345385250759502,1,0
0,3,38,22.31411573130921,0,0
1,1,34,15.803029371775718,0,0
2,0,27,22.122241312024546,0,0
3,2,21,23.067377056802762,0,0
4,3,20,18.910426081135675,0,0
5,0,44,15.177453104154546,0,0
6,2,23,19.866545046538683,0,0
7,3,46,19.638336053051326,0,0
8,1,55,16.252998114979764,0,0
9,4,51,20.521361125547585,0,0
10,3,75,37.50259959912404,0,0
11,0,76,25.90094825925326,0,0
12,0,63,44.883324971010495,0,0
13,0,56,36.27809153337891,0,0
14,4,62,29.296288947147062,0,0
15,2,56,41.21362482608595,0,0
16,0,71,21.28950661697387,0,0
17,4,71,22.29233852490415,0,0
18,1,37,21.067058247361928,0,1
19,4,34,18.64825467755933,0,0
20,2,28,18.038505246804565,0,0
21,4,43,23.261017976510196,0,0
22,2,32,18.353298798707808,1,0
23,3,38,17.119984881592217,0,0
0,4,36,20.27468607458245,0,0
1,3,41,16.298949957484577,0,0
2,2,21,20.497026889573895,0,0
3,1,40,22.850973202332074,1,0
4,1,20,19.84404173595922,0,0
5,3,44,24.38771014226511,0,0
6,1,46,21.67421393553523,0,0
7,2,41,15.958990925669852,0,0
8,4,59,16.374336315249323,0,0
9,0,69,20.80182597843073,0,0
10,3,67,27.98449295057173,0,0
11,4,78,29.05748024218595,0,0
12,1,72,44.33447632254757,0,0
13,3,79,44.6062855552021,0,0
14,4,63,28.40900372051713,0,0
15,4,58,43.313942870128486,0,1
16,2,50,17.677228264804775,0,0
17,3,67,16.215700406233115,1,0
18,3,44,16.56064938070201,0,0
19,2,47,17.538925018338666,0,0
20,4,40,16.885989883400903,0,0
21,2,45,24.58936267170952,0,0
22,4,37,16.336378756585166,0,0
23,0,47,22.432726333355177,0,0
0,4,26,19.917677730065805,0,0
1,2,32,22.725152733708548,0,0
2,1,28,24.268802836025266,0,0
3,1,46,19.427067258475645,1,0
4,0,42,18.521438814302986,0,0
5,2,41,19.72181656977008,0,0
6,1,33,18.148348797948632,0,1
7,4,49,22.62361420801011,0,0
8,3,56,22.210441994953687,0,0
9,1,56,20.454719400614884,0,0
10,4,69,37.850248741297236,0,0
11,4,78,33.96572914281132,0,0
12,4,67,26.010364195604502,0,0
13,4,65,37.56399335044543,0,0
14,2,53,34.30297766030537,0,0
15,3,53,37.493540259618136,0,0
16,0,57,18.569738130696262,0,0
17,3,68,24.534289654891083,0,0
18,2,36,20.17531368672465,0,0
19,4,31,16.817120070090027,0,0
20,3,44,23.91761873255206,0,0
21,4,21,24.33055585867741,0,0
22,2,32,17.998450319344357,0,0
23,2,47,18.665895056331294,0,0
0,0,37,19.329707876327348,0,1
1,0,20,23.96697912870036,0,0
2,2,43,22.392638339397845,1,0
3,2,36,23.125042480216226,0,0
4,2,20,24.571688237968395,0,0
5,2,22,21.078468462688885,0,0
6,2,40,20.36745464735085,0,0
7,1,22,16.423713102274302,0,0
8,4,60,17.438115346574897,0,0
9,3,59,24.755410445394546,0,0
10,4,64,27.374583886433243,0,0
11,3,70,37.43015804697441,0,0
12,3,58,36.187357723846894,0,0
13,3,55,33.338092686497326,1,0
14,3,56,27.793407042813335,0,0
15,0,65,29.65587267270353,0,0
16,3,71,21.94270225493825,0,0
17,1,65,21.50519814838752,0,0
18,2,31,24.616197421479157,0,0
19,1,26,17.36850629415101,0,0
20,3,42,16.675218939073556,0,0
21,0,22,18.45949251475695,0,0
22,1,20,22.03539247002879,0,0
23,3,43,19.720042662083635,0,0
0,4,49,16.9420898292754,0,0
1,3,34,23.00353333927986,1,0
2,4,32,15.56128608039903,0,0
3,2,27,16.629609239418095,0,0
4,1,21,23.14805727326349,0,0
5,1,49,23.970239579857644,0,0
6,0,49,20.477790140832653,0,0
7,4,38,15.136154153187613,0,0
8,3,71,20.852287056505993,0,0
9,0,57,21.411287980336496,0,0
10,2,57,26.914256284236217,0,0
11,2,72,28.129961755968726,0,0
12,3,62,32.700428435019646,0,0
13,0,59,26.702230220989232,0,0
14,2,59,37.37778008229865,0,0
15,4,71,28.99148753357292,0,0
16,0,63,19.009606544118967,0,0
17,1,57,22.7553671295562,0,0
18,4,30,20.249506577766727,0,0
19,0,36,18.314116105606963,1,0
20,4,44,19.806318172995866,0,0
21,4,35,19.26183501985422,0,0
22,2,35,19.338976881959052,1,0
23,4,31,19.758709115265862,0,0
0,4,39,15.343832251578034,0,0
1,4,32,17.140616514024117,0,0
2,3,41,19.008386389576618,0,0
3,2,43,23.05726216473965,0,0
4,1,29,15.130670599181629,0,0
5,3,23,18.3132944186693,0,0
6,0,44,16.38103614792132,0,0
7,3,41,16.829831510204055,0,0
8,2,50,24.50130949121477,0,0
9,0,56,21.199398094182733,1,1
10,2,55,39.64261628336624,0,0
11,0,65,28.310296495205673,0,0
12,3,64,32.16590233910296,0,0
13,0,63,36.989527192512625,0,0
14,1,56,41.546719663434914,0,0
15,1,51,32.57953052176356,0,0
16,3,58,22.612513249792343,0,0
17,1,68,15.072721991275479,0,0
18,1,24,23.206545533152752,0,0
19,0,22,23.87404941423725,0,0
20,4,34,18.48592850985971,0,0
21,4,24,24.22025208414549,0,0
22,1,30,17.683384008012034,0,0
23,3,34,20.01988966247912,0,0
0,1,28,15.507961738070783,0,0
1,1,45,19.272450498865634,0,0
2,0,31,18.883113550127522,0,0
3,4,31,23.037012037671218,0,0
4,2,33,15.036732441297207,1,0
5,4,28,23.429503430779903,0,0
6,0,31,19.803032416313346,0,0
7,1,36,23.99901801160169,0,0
8,1,70,15.651289173784539,0,0
9,1,79,19.7033038487722,0,0
10,1,55,32.226335720066096,0,0
11,0,77,33.54009104369748,0,0
12,2,77,44.46291945497238,0,1
13,0,60,25.048288998546923,0,0
14,3,76,28.57731032376278,0,0
15,3,51,30.69373192122743,0,0
16,1,74,20.99207496117089,0,0
17,0,60,20.43183282192948,0,0
18,3,48,23.48933296393212,0,0
19,1,30,20.97096317317409,0,0
20,0,39,16.40501400180161,0,0
21,0,34,23.80948190321193,0,0
22,2,34,21.93918376605637,0,0
23,4,23,20.27102159270893,0,0
0,1,28,21.625105776615232,0,0
1,0,41,22.823582436110133,0,0
2,4,37,16.851284725651634,0,0
3,0,25,18.692647065430275,0,0
4,4,33,15.529957466154297,0,0
5,1,23,24.49448484716649,0,0
6,4,38,24.265104317832545,1,0
7,2,30,23.33092561505204,0,0
8,1,74,24.718866227011123,0,0
9,2,57,20.078519871912782,0,0
10,4,62,34.92011218719737,0,0
11,2,54,33.68297648069278,0,0
12,0,55,39.244050525542264,0,0
13,1,61,37.934544105377114,1,1
14,2,60,38.87674056103065,0,0
15,2,53,29.00568055506399,0,0
16,0,72,16.44581913942125,0,0
17,2,64,17.562532943735533,0,0
18,0,31,24.392634103739162,0,0
19,0,37,23.403447555622172,0,0
20,0,35,16.174158571007396,0,0
21,1,28,23.49577836069838,0,0
22,3,47,17.32287102679832,0,0
23,3,26,22.467629611373624,0,0
0,3,40,22.000844942575622,0,0
1,3,46,24.316815549908632,0,0
2,1,36,17.115088790419488,0,0
3,2,42,18.939967434569414,0,0
4,2,22,19.638292352305946,0,0
5,2,36,15.73637215499012,0,0
6,4,35,23.94137480644507,0,0
7,1,41,16.388104700633612,0,0
8,2,68,22.90543615665696,0,0
9,0,52,17.346313973258244,0,0
10,0,59,37.01883104416579,0,0
11,0,68,44.59866909431517,0,0
12,3,68,32.21542017499858,0,0
13,0,53,38.76294206312697,0,0
14,2,59,34.964522808104476,0,0
15,4,78,35.510532825241626,0,0
16,3,72,17.09822301329673,0,0
17,2,71,18.611203205973403,0,0
18,0,28,19.337470183645593,0,0
19,1,46,15.781908350150132,0,0
20,0,28,23.244041961363358,0,0
21,2,39,22.599937872288677,0,0
22,4,25,22.73581402623842,0,0
23,1,37,15.856061355162794,0,0
0,4,36,19.95544710604665,0,0
1,3,39,22.26131553002409,0,0
2,2,34,15.616463736869981,0,0
3,1,47,20.56570230348041,0,0
4,2,45,17.032851224401746,0,0
5,2,41,17.408502458705737,0,0
6,4,27,19.456596845803038,0,0
7,3,20,19.349634486558543,0,0
8,4,52,23.763466184193256,0,0
9,0,52,20.06424975947385,0,0
10,3,61,30.078376633117866,0,0
11,2,59,38.04441783029724,0,0
12,0,54,40.285637764392334,0,0
13,1,60,39.27994504991725,0,0
14,0,56,32.48099421539739,0,0
15,4,79,32.20750523484195,0,0
16,2,52,18.164706547710352,0,0
17,1,76,15.011738743459201,0,0
18,2,47,18.116243063559047,0,0
19,4,46,21.064805051732083,0,0
20,2,39,24.98210698225687,0,0
21,2,22,16.62541668178353,0,0
22,1,26,18.699734639094302,0,0
23,1,46,15.918919361089136,0,0
0,1,22,16.369752037678666,0,0
1,0,29,17.68383708755965,0,0
2,0,43,18.337896932564817,0,0
3,0,25,20.15626203529429,0,0
4,4,48,23.689433904491963,0,0
5,4,29,23.110518019898176,0,0
6,4,35,18.998779556740793,0,0
7,2,42,20.437679231910792,1,1
8,0,70,22.77103709032633,0,0
9,3,71,20.206723693382887,0,0
10,2,68,37.0567429198404,0,0
11,2,53,29.84777748001974,0,0
12,0,57,36.4386172512793,0,0
13,1,73,39.52882909913729,0,0
14,1,73,32.9155800173985,0,0
15,3,58,39.33034098816709,0,0
16,3,72,15.852654029943519,0,0
17,3,79,23.169971658134745,0,0
18,2,33,16.354296460819477,0,0
19,1,45,15.544067334448702,0,0
20,2,30,16.97811509765414,0,0
21,2,37,17.105971501252927,0,0
22,3,42,20.329853237908896,0,0
23,4,32,18.38959752046779,0,0
0,4,30,21.65542877975701,0,0
1,2,47,24.64294649764403,0,0
2,1,44,23.45768100175423,0,0
3,1,29,16.781160891468485,0,0
4,1,32,23.853033655003266,0,0
5,4,40,22.915037215940377,0,0
6,3,23,17.85118547728789,0,0
7,0,44,24.545275604437247,0,0
8,0,55,18.366458872572395,0,0
9,4,69,16.681344256022232,0,0
10,1,51,29.985092810109133,1,1
11,2,51,36.86260122182811,0,0
12,1,52,41.33623901423573,0,0
13,3,58,30.677340188271714,0,0
14,1,59,44.66843507055182,0,0
15,4,56,25.153692656647635,0,0
16,4,69,22.078231347798365,0,0
17,2,64,21.360530711263642,0,1
18,4,27,18.44448487340462,0,0
19,3,27,16.49616892694826,0,0
20,4,34,18.50492970627922,0,0
21,0,48,23.829049773608908,0,0
22,4,47,17.885467582343114,0,1
23,3,34,23.715783049098878,0,0
0,4,47,15.992472856656452,1,0
1,4,20,20.505459835961858,0,0
2,4,46,22.671703753649357,0,0
3,1,28,20.072759707848903,1,0
4,1,27,15.205768242917213,1,0
5,3,45,15.51867326363425,0,0
6,2,37,20.436270469231406,0,0
7,2,24,21.96943555678742,0,0
8,4,71,19.2447614727647,0,0
9,4,51,17.34883859060109,0,0
10,3,57,33.62659854162572,0,0
11,3,51,31.251207121214126,0,0
12,0,62,28.773460930982914,0,0
13,2,52,43.78458721570478,0,0
14,3,67,29.059742286951078,0,0
15,0,69,37.12014486217049,0,0
16,2,50,19.22687683175222,0,0
17,2,74,15.2588945919947,0,0
18,3,29,19.82754235998335,1,0
19,0,40,15.596264357360733,0,0
20,1,25,24.483994047494775,0,0
21,3,43,21.257274467398386,0,0
22,3,37,21.972962836308863,0,0
23,4,26,17.257546976398217,0,0
0,0,33,18.822043033411173,0,0
1,0,24,19.580722064840252,0,0
2,2,33,16.43005797324319,0,0
3,1,45,17.918605273634974,0,0
4,2,37,15.313326122504709,0,0
5,2,25,23.577526143267118,0,0
6,2,23,20.482718323494186,0,0
7,1,43,22.076987398068617,0,0
8,3,54,20.825416279736057,0,0
9,4,50,20.177267496433206,0,0
10,0,61,39.87665260064226,0,0
11,0,77,30.513228934522246,0,0
12,4,74,36.12927402525916,0,0
13,2,65,25.103923045530557,0,0
14,0,61,30.51320316284971,0,0
15,1,68,26.52804244494269,0,0
16,3,77,15.462154965315124,0,0
17,4,75,24.290551825803846,0,0
18,3,33,21.97669861106599,0,0
19,2,30,22.654163348960964,0,0
20,1,48,15.010408550590412,0,0
21,1,44,19.885603122299667,0,0
22,3,30,20.465151755257544,0,0
23,3,28,15.432376543700707,0,0
0,3,28,22.36071155306868,0,0
1,1,49,15.756165585380494,0,0
2,4,41,19.671498280699904,0,0
3,0,26,16.39095673298179,0,1
4,2,21,23.913266065031248,0,0
5,0,28,20.74088795383993,1,1
6,4,43,20.02898654185236,0,0
7,0,23,16.26706932333783,0,0
8,1,59,17.3907560233164,0,0
9,0,52,22.675714051918565,0,0
10,4,68,35.02165543502061,1,0
11,2,70,34.94459227994874,0,0
12,2,72,38.52439146195456,0,0
13,2,68,30.555643508246813,0,0
14,0,64,38.95516217424585,0,0
15,2,53,26.06090291674821,0,0
16,3,65,21.422105026254442,0,0
17,3,63,15.16822785959928,0,0
18,0,35,18.99607574081035,0,0
19,2,42,18.394902699242092,0,0
20,0,25,24.656914147092703,0,0
21,1,33,19.11872490081161,0,0
22,3,24,23.555476647997377,0,0
23,1,20,24.824001782932505,0,0
0,0,38,21.28384995142007,1,0
1,2,38,18.6704059675989,1,1
2,0,29,23.66492051013189,0,0
3,0,31,21.210549049883518,0,0
4,4,46,16.576494611201436,0,0
5,3,31,16.222318355636094,0,0
6,4,40,16.610001570328073,0,0
7,3,41,22.09761076315158,0,0
8,4,57,19.98266294580288,0,0
9,0,53,22.78706317918633,0,0
10,1,72,30.92222489218576,0,0
11,0,56,25.227525334541358,0,0
12,0,51,41.87513276573907,0,0
13,3,52,26.809698103447708,0,0
14,2,66,27.492064408181534,1,0
15,1,60,28.210557473293147,0,0
16,4,55,23.62602140282971,0,0
17,1,57,23.210085038228346,0,0
18,0,48,19.123566426623963,0,0
19,3,48,16.757682153035848,0,0
20,2,28,22.568119100527163,0,0
21,4,22,24.445714323341818,0,0
22,2,26,15.39600549959076,0,0
23,1,41,16.77026729638098,0,0
0,0,45,15.229026214370274,0,0
1,0,28,19.666132215032693,0,0
2,4,49,21.537416552158454,0,0
3,3,20,19.392348614245037,0,0
4,4,33,18.424317591689928,0,0
5,1,41,16.30253818549598,0,0
6,3,37,21.647423305053593,0,0
7,1,39,23.06992779427558,0,0
8,1,73,24.827577783022306,0,0
9,0,60,20.930838881646938,0,0
10,1,75,42.4627812474061,0,0
11,3,51,26.89329381281387,0,0
12,0,78,41.490317742834925,0,0
13,0,78,41.61335145183905,0,1
14,4,58,25.13363935726475,0,0
15,3,67,29.559289067246993,0,0
16,1,64,23.607659560227578,0,0
17,2,67,20.655991209065874,1,0
18,3,33,16.728913424495918,0,0
19,3,31,15.161796903724303,0,0
20,1,39,21.027665694803595,0,0
21,0,34,19.293312716303163,0,0
22,3,37,16.071743283828425,0,0
23,3,34,22.36951454696911,0,0
0,2,22,22.966980866913357,0,0
1,2,43,15.02024765391573,0,0
2,0,48,18.479125479012747,0,0
3,2,21,16.92142431790585,0,0
4,1,20,19.889767959393495,0,0
5,4,25,21.997203806524546,0,0
6,4,39,23.759992475465857,0,0
7,1,46,18.72320113495337,0,0
8,3,64,16.44883752307377,0,0
9,4,57,24.015312933149616,0,0
10,0,54,43.83181611152699,0,0
11,2,58,37.33572802964055,0,0
12,1,54,32.61204891123745,0,0
13,1,64,27.387192796104184,0,0
14,2,56,39.592899821912276,0,0
15,2,74,29.013782795049575,0,0
16,0,62,21.64057736333125,0,0
17,4,77,24.137262288130028,0,0
18,4,41,23.559204382618024,0,0
19,3,26,19.02301263695231,0,0
20,3,24,16.949021731758307,0,0
21,4,22,19.5356731315586,0,0
22,2,32,20.070197327623347,0,0
23,1,49,17.96918107584487,0,0
0,0,46,16.18031526150321,0,0
1,4,32,19.651033896748167,0,0
2,1,37,22.438827719449463,0,0
3,4,39,19.16698319420405,0,0
4,1,31,23.314493788832415,0,0
5,4,30,22.31876372058401,0,0
6,3,33,22.039044963177055,0,0
7,3,31,20.34929392395548,0,0
8,3,79,23.245394296318135,0,0
9,2,69,19.987809125031305,0,0
10,1,76,37.27299962860547,0,0
11,0,66,38.411225555442506,0,0
12,3,69,26.621311750626123,0,0
13,4,55,30.23479396532247,0,0
14,4,68,43.516096946376436,0,0
15,1,72,28.613684193808055,0,0
16,0,63,18.320331646646146,1,0
17,4,74,17.640612161569187,0,0
18,1,41,19.526497009798792,0,0
19,4,40,23.09863919243973,0,0
20,4,33,21.347104813377594,0,0
21,3,33,21.639478376723794,0,0
22,0,49,21.30930365742886,1,0
23,1,20,22.248331392609114,0,0
0,3,46,20.853160406103076,0,0
1,4,37,24.73257463441614,0,0
2,4,47,20.959059275660692,0,0
3,2,48,21.76796112787633,0,0
4,0,26,17.200328618922082,0,0
5,4,26,16.63368372671506,0,0
6,4,34,18.855125147923793,0,0
7,4,35,18.47847651298553,0,0
8,1,54,18.07035037637755,0,0
9,1,60,23.357518434882092,0,0
10,0,58,44.866637803196966,0,0
11,0,69,34.03592353455123,0,0
12,1,73,43.135464247441405,0,0
13,3,52,36.318294932314004,0,0
14,0,70,36.50010108680561,0,0
15,0,60,25.705578634253317,0,0
16,4,64,21.79483638092046,0,0
17,0,68,18.03906474164227,0,0
18,4,41,23.143230011354987,0,0
19,2,46,24.015563278393284,1,1
20,0,45,16.759926642593282,0,0
21,3,38,15.70516137231362,0,0
22,4,29,23.520065951727396,0,0
23,4,41,24.28134039427641,0,0
0,1,30,21.916748410724118,1,0
1,1,37,19.984096801798493,0,0
2,2,32,20.159366169428704,0,0
3,4,24,15.924914964886973,0,0
4,2,36,20.822177010499708,0,0
5,4,30,20.85420533779935,0,0
6,1,48,21.731207192539703,0,0
7,1,48,17.119145137067093,0,0
8,4,69,22.818020173369284,0,0
9,1,56,23.53512283158943,0,0
10,3,56,42.180583854342515,0,0
11,1,75,29.06284379811506,0,0
12,4,72,36.232709110696746,1,1
13,3,73,25.646560636235055,0,0
14,4,51,28.437506903032336,0,0
15,4,51,43.227158320353254,0,0
16,0,52,23.287072202300795,0,0
17,0,53,22.694029367526866,0,0
18,2,41,17.636241021828706,0,0
19,3,39,17.70729709115866,0,0
20,2,44,15.542522188911637,0,0
21,3,41,23.86465399255547,1,0
22,0,49,24.757302898084276,0,0
23,1,26,24.06081668706599,0,0
0,0,45,19.863402754761523,1,0
1,0,27,24.727547691523995,0,0
2,0,36,23.735814831047435,0,0
3,1,21,20.357028120043317,0,0
4,1,24,17.656498264009738,0,0
5,0,47,17.6431371396281,0,0
6,0,44,22.225428236264555,0,0
7,0,35,22.844144515846025,0,0
8,1,73,24.846330193374,0,0
9,0,50,23.925119223656104,1,1
10,3,76,25.926954474266818,0,0
11,3,75,44.65802867224211,0,0
12,3,67,25.12831522442472,0,0
13,2,65,26.462199003318496,0,0
14,1,61,40.163693516456064,0,0
15,4,68,43.27296728323863,0,0
16,4,79,22.359481648679836,0,0
17,1,68,22.958675259462726,0,0
18,3,45,20.102663505206944,0,0
19,0,23,17.09046205709559,0,0
20,2,39,21.71236603855786,0,0
21,3,21,23.336041469783282,0,0
22,2,20,15.506471376881006,0,0
23,0,48,23.722465049906447,0,0
0,0,37,19.02300312305986,0,0
1,0,27,18.006586576954735,0,0
2,4,44,23.77882880650716,0,0
3,1,21,22.647975961116572,0,0
4,1,33,22.67597072862943,0,0
5,2,32,17.55322073179748,0,0
6,2,39,20.987675712315966,0,0
7,1,34,21.126673073364802,0,0
8,2,59,17.20840553141972,0,0
9,2,60,16.855495780031188,0,0
10,1,67,41.6045273598421,0,0
11,3,50,43.508961167303646,0,0
12,2,66,33.5688942998774,0,0
13,3,63,44.77150693330712,0,0
14,2,77,30.151235325808635,0,0
15,3,76,43.11695168926638,0,0
16,2,54,24.542992272125165,1,0
17,2,59,15.056651839251346,0,0
18,3,30,21.908470171529245,0,0
19,1,32,21.958929952039856,0,0
20,0,37,23.66586596056191,0,0
21,3,28,19.26506120410527,0,0
22,1,20,18.313709749888904,0,0
23,0,48,23.94064121715275,0,0
0,4,28,15.449175581387205,0,0
1,2,20,21.42459730634919,0,0
2,4,40,17.225280772250716,0,0
3,4,44,20.182051868558226,0,0
4,3,25,24.49642296924979,0,0
5,4,31,22.150062332371512,0,0
6,0,37,15.830605841669009,0,0
7,2,43,20.455825540071903,0,0
8,2,50,23.310907774599592,1,0
9,0,60,21.97955668118983,0,0
10,1,63,42.93889968413661,0,0
11,1,51,38.245593732577525,0,0
12,1,50,38.74542742384818,0,0
13,4,73,30.18875200301024,0,0
14,1,51,34.97195237534782,0,0
15,4,70,33.37147160343888,0,0
16,4,77,19.193752481692773,0,0
17,3,74,18.63317858588126,0,0
18,1,36,17.418199662030002,0,0
19,3,43,23.989994680625326,0,0
20,3,41,24.708186016507273,0,0
21,0,23,22.555563764222477,0,0
22,3,35,16.63029845101157,0,0
23,1,36,21.459560622658586,0,0
0,2,43,23.664284018436987,0,0
1,0,48,17.865082280086465,0,0
2,2,27,16.463493637703188,0,0
3,4,45,19.305041002729702,0,0
4,3,35,23.29125081110553,0,0
5,2,30,18.058073425687223,0,0
6,3,30,17.59684458966278,0,0
7,0,20,16.764761256397332,0,0
8,0,71,24.47965319346388,0,0
9,2,51,24.315793457275515,0,0
10,3,59,34.95191312624105,0,0
11,0,54,34.385496995330044,0,0
12,4,58,38.784306719896655,0,0
13,3,77,37.09443822862364,0,0
14,3,51,28.50326591748312,0,0
15,0,66,35.56198291017541,0,0
16,4,79,15.309750773974308,0,0
17,0,58,23.241811332540994,0,0
18,0,44,24.015063834059827,0,0
19,3,21,21.053514297395868,0,0
20,2,29,15.395577858454546,0,0
21,3,48,16.845186478820562,0,0
22,4,39,24.901545283836594,0,0
23,2,49,16.595874292077692,0,0
0,1,36,20.656459424443472,0,0
1,1,46,15.784491256618395,0,0
2,2,24,15.04660551510604,0,0
3,0,36,17.229229458894103,0,0
4,1,28,17.723648891965176,0,0
5,1,25,19.075817510552536,0,0
6,0,23,24.484159397055645,0,0
7,4,49,22.054920592866043,0,0
8,2,70,20.1844397662235,0,0
9,3,69,19.734466625848686,0,0
10,2,57,40.63771488473237,0,0
11,1,59,27.97968591510089,0,0
12,0,64,43.07445626602678,0,0
13,3,78,44.10470743930533,1,0
14,1,70,27.518345776196952,0,0
15,0,54,28.99188099738635,0,0
16,1,69,23.319391062744288,0,0
17,1,53,19.824177352124014,0,0
18,3,21,16.459625976510047,0,0
19,3,29,18.67196099874425,0,0
20,3,47,18.10957433868909,0,0
21,3,29,21.41727798053425,0,0
22,1,22,17.708949586743284,0,0
23,4,44,22.54807671624698,0,0
0,3,27,23.08971469141616,0,0
1,3,37,21.73795001516719,0,0
2,2,49,23.437455214230237,0,0
3,2,46,24.48876846713579,0,0
4,1,38,19.496348110504083,0,0
5,1,29,24.729932559207963,0,0
6,1,41,19.645268652669216,0,0
7,4,21,18.57580949879786,0,0
8,4,77,16.653969167764625,0,0
9,3,72,22.909070332555086,0,0
10,4,57,37.57993101894463,0,0
11,0,56,33.11782439080905,0,0
12,2,79,25.97057679387974,0,0
13,4,69,27.441720148116037,0,0
14,0,59,26.655507194383617,0,0
15,0,79,41.67053709360061,0,1
16,4,68,21.302594542381605,0,0
17,0,56,20.694383679659943,0,0
18,1,43,21.69937414731173,0,0
19,3,22,18.296034318747715,0,0
20,4,20,16.44385579007416,0,0
21,2,21,21.120903672782532,0,0
22,1,38,24.32538301899087,0,0
23,4,38,22.068470997510182,0,0
0,1,29,23.171451303127,0,0
1,0,23,23.59685835332717,0,0
2,4,37,24.29207647227421,0,0
3,0,22,16.87360463765139,0,0
4,3,43,17.448291520183588,0,0
5,3,38,16.45269852042718,0,0
6,2,45,20.79874513052809,0,0
7,3,27,20.0329808066284,0,0
8,2,58,17.46658742338394,0,0
9,0,61,18.18237386690388,0,0
10,4,69,40.033673810832134,0,0
11,1,72,34.70499336098554,0,0
12,0,67,36.25689572754521,0,0
13,0,79,26.872230324259217,0,0
14,3,74,37.28974020117549,0,0
15,1,62,29.58248635422726,0,0
16,0,66,22.54120497574887,0,0
17,0,56,18.015891411199693,0,0
18,2,42,18.54212562027661,0,0
19,2,29,15.379121100205275,0,0
20,0,39,23.31831678699998,0,0
21,0,31,22.8080582724895,0,0
22,1,21,22.977009988952734,0,0
23,0,39,18.57904718999601,0,0
0,0,34,23.33441853770709,0,0
1,3,24,23.20217632643455,1,1
2,3,42,24.809199917596942,0,0
3,3,20,17.871707052835355,0,0
